sID,dR,dI,gameLength,choice,RT
58,-5.500000,0,5,2,0.399578
58,15.500000,0,10,1,0.244854
58,-27.000000,-1,5,2,0.260578
58,-13.000000,1,5,2,0.163578
58,-20.000000,0,10,2,0.219854
58,-9.666667,1,10,2,0.633854
58,-0.666667,-1,5,1,0.769578
58,31.500000,0,5,1,0.229578
58,6.000000,1,5,2,0.223578
58,18.666667,-1,10,1,0.383854
58,-36.000000,1,10,2,0.130854
58,6.500000,0,5,1,0.241578
58,2.500000,0,5,2,0.634578
58,11.666667,-1,5,1,0.181578
58,0.500000,0,5,2,0.399578
58,-8.666667,1,10,2,0.302854
58,-35.500000,0,5,2,0.107578
58,-42.500000,0,10,2,0.117854
58,18.000000,0,10,2,0.317854
58,3.500000,0,5,1,0.941578
58,-27.500000,0,10,2,0.353854
58,1.500000,0,10,1,0.516854
58,30.500000,0,10,1,0.169854
58,-10.333333,-1,5,2,0.852578
58,3.666667,-1,10,2,1.023854
58,-10.666667,-1,10,2,0.826854
58,-2.500000,0,10,1,0.249854
58,1.666667,1,10,2,1.251854
58,9.500000,0,5,2,0.151578
58,28.000000,1,10,1,0.178854
58,-0.500000,0,10,2,0.696854
58,8.666667,-1,10,1,0.917854
58,-23.666667,1,5,2,0.245578
58,-1.666667,-1,5,2,0.165578
58,-27.000000,-1,5,2,0.203578
58,9.500000,0,5,1,0.327578
58,-12.000000,0,5,2,0.933578
58,-0.666667,-1,5,1,0.222578
58,-17.000000,0,10,2,0.403854
58,-24.000000,0,5,2,0.344578
58,-0.333333,1,10,1,0.324854
58,-10.333333,-1,5,2,0.303578
58,26.333333,1,5,1,0.233578
58,12.000000,1,10,2,1.197854
58,28.000000,1,10,1,0.406854
58,-36.000000,1,10,2,0.192854
58,-18.333333,1,5,2,0.300578
58,6.666667,-1,10,1,0.424854
58,20.000000,-1,10,1,0.146854
58,-1.000000,0,10,1,0.836854
58,-17.000000,0,5,2,0.274578
58,12.000000,0,10,1,0.154854
58,-28.500000,0,10,2,0.210854
58,-5.000000,1,10,2,0.895854
58,30.500000,0,10,1,0.185854
58,22.333333,-1,10,1,0.231854
58,-12.500000,0,10,2,0.538854
58,32.500000,0,10,1,0.156854
58,12.500000,0,10,1,0.826854
58,-4.500000,0,10,2,0.303854
58,-34.333333,-1,5,2,0.138578
58,29.000000,0,5,1,0.222578
58,25.333333,1,5,1,0.124578
58,1.500000,0,10,2,0.411854
58,-24.000000,0,10,2,0.399854
58,-2.000000,-1,5,1,2.028578
58,3.333333,1,5,2,0.482578
58,9.000000,0,5,1,0.925578
58,3.500000,0,5,2,1.065578
58,12.000000,-1,5,1,0.505578
58,16.000000,1,10,1,0.493854
58,14.500000,0,10,1,0.612854
58,15.500000,0,10,1,0.347854
58,7.000000,1,5,1,0.275578
58,9.000000,0,5,1,0.724578
58,11.500000,0,5,1,0.981578
58,-12.333333,-1,5,2,1.349578
58,6.000000,1,5,2,0.804578
58,-18.333333,1,5,2,0.274578
58,16.000000,-1,5,1,0.112578
58,4.000000,0,5,1,0.288578
58,-2.000000,-1,10,1,0.745854
58,10.333333,1,10,1,2.127854
58,-32.000000,0,5,2,0.112578
58,17.333333,1,10,1,0.228854
58,14.500000,0,10,1,0.431854
58,8.500000,0,10,2,0.648854
58,-17.000000,0,5,2,0.294578
58,8.000000,0,10,1,0.571854
58,-12.333333,1,10,2,0.214854
58,40.000000,0,5,1,0.227578
58,-13.000000,0,5,2,0.114578
58,-10.666667,-1,10,1,0.402854
58,-4.500000,0,10,1,0.264854
58,-0.333333,1,10,2,0.372854
58,-22.666667,-1,10,2,0.508854
58,-12.500000,0,10,2,0.711854
58,-29.500000,0,10,2,0.161854
58,12.000000,0,10,1,1.045854
58,6.666667,-1,10,2,0.223854
58,16.000000,-1,5,1,0.456578
58,5.000000,-1,5,1,0.701578
58,-24.000000,0,5,2,0.172578
58,-27.500000,0,10,2,0.239854
58,-16.500000,0,5,2,0.228578
58,27.000000,0,10,1,0.154854
58,5.000000,0,10,1,0.332854
58,-16.000000,-1,5,2,0.578578
58,19.000000,0,10,1,0.316854
58,24.666667,-1,5,1,0.230578
58,-26.000000,1,5,2,0.235578
58,12.500000,0,10,1,0.226854
58,9.500000,0,10,1,1.000854
58,16.000000,1,10,2,0.637854
58,32.333333,-1,10,1,0.171854
58,17.000000,-1,10,1,0.720854
58,8.666667,-1,10,1,0.475854
58,20.000000,-1,10,1,0.168854
58,19.500000,0,10,1,0.423854
58,24.666667,-1,5,1,0.121578
58,11.500000,0,5,1,0.216578
58,-12.333333,-1,5,2,0.284578
58,33.333333,1,10,1,0.359854
58,-15.333333,1,10,2,0.251854
58,-36.666667,-1,10,2,0.143854
58,25.000000,1,5,1,0.293578
58,-29.500000,0,10,2,0.187854
58,5.000000,0,5,1,1.123578
58,-3.500000,0,10,2,0.197854
58,3.666667,-1,10,1,0.746854
58,-20.000000,0,5,2,0.496578
58,15.000000,0,5,1,0.177578
58,-0.333333,-1,5,1,0.489578
58,-34.333333,-1,5,2,0.104578
58,-14.000000,-1,5,2,0.165578
58,-8.333333,1,5,2,0.397578
58,-18.333333,-1,5,2,0.303578
58,22.333333,-1,10,1,0.277854
58,-22.666667,-1,10,2,0.180854
58,18.000000,0,5,1,0.120578
58,-0.500000,0,10,1,0.694854
58,29.000000,0,5,1,0.245578
58,10.000000,0,10,1,0.228854
58,-21.000000,1,5,2,0.110578
58,-0.333333,1,10,2,0.806854
58,8.000000,0,5,1,0.407578
58,18.000000,0,10,1,0.543854
58,29.000000,0,5,1,0.117578
58,27.333333,-1,10,1,0.246854
58,38.000000,-1,5,1,0.249578
58,-1.000000,0,10,1,1.791854
58,21.500000,0,5,1,0.146578
58,-16.333333,-1,10,2,0.907854
58,-13.666667,1,5,2,0.263578
58,-13.500000,0,5,2,0.266578
58,-18.000000,1,5,2,0.162578
58,-9.500000,0,5,1,0.199578
58,-24.000000,0,10,2,0.313854
58,18.000000,0,5,1,0.205578
58,19.500000,0,10,1,0.260854
58,26.333333,1,5,1,0.327578
58,-20.000000,0,10,2,0.157854
58,-8.666667,1,10,2,0.322854
58,-23.666667,1,5,2,0.243578
58,17.000000,-1,10,1,0.282854
58,-13.000000,1,10,2,0.262854
58,20.666667,-1,10,1,0.176854
58,26.333333,-1,5,1,0.231578
58,3.666667,-1,10,2,0.446854
58,-12.333333,-1,5,2,0.239578
58,-29.000000,1,5,2,0.178578
58,-13.000000,1,5,2,0.565578
58,14.666667,1,10,1,0.982854
58,-14.666667,-1,10,2,0.149854
58,6.500000,0,5,2,0.733578
58,-15.000000,1,5,2,0.603578
58,3.000000,0,10,1,0.908854
58,-27.500000,0,10,2,0.176854
58,-32.000000,0,5,2,0.227578
58,-13.500000,0,5,2,0.349578
58,-32.000000,1,5,2,0.138578
58,8.000000,0,5,1,0.572578
58,11.000000,1,5,2,0.429578
58,-3.500000,0,10,2,0.411854
58,0.000000,0,5,2,0.522578
58,3.500000,0,5,1,0.215578
58,3.666667,-1,10,2,0.384854
58,17.333333,1,10,1,0.129854
58,-10.500000,0,10,1,0.839854
58,-29.000000,1,10,2,0.172854
58,-36.333333,-1,5,2,0.147578
58,11.500000,0,5,1,0.825578
58,-13.000000,0,10,2,0.229854
58,-0.333333,-1,5,1,0.305578
58,10.000000,0,10,1,0.746854
58,10.333333,1,10,1,0.678854
58,9.000000,0,10,1,0.920854
58,-9.666667,1,10,1,0.338854
58,-23.500000,0,5,2,0.193578
58,7.000000,1,5,2,0.522578
58,7.000000,0,5,1,0.501578
58,0.000000,0,5,2,0.275578
58,-13.000000,0,5,1,0.334578
58,-2.000000,-1,10,2,0.175854
58,8.500000,0,5,1,0.562578
58,3.333333,1,5,2,1.000578
58,-12.333333,-1,5,2,0.274578
58,3.000000,0,10,2,1.259854
58,18.666667,-1,10,1,0.136854
58,-27.500000,0,10,2,0.173854
58,-15.000000,0,10,2,0.878854
58,-12.333333,1,10,2,0.221854
58,38.000000,-1,5,1,0.112578
58,-0.333333,1,10,2,0.278854
58,3.666667,-1,10,2,0.236854
58,-13.000000,0,10,2,0.294854
58,5.000000,0,5,1,1.026578
58,17.000000,1,10,1,0.362854
58,27.333333,-1,10,1,0.226854
58,-26.000000,0,10,2,0.347854
58,4.000000,0,5,1,1.455578
58,25.333333,1,5,1,0.215578
58,19.000000,0,10,1,0.140854
58,20.666667,-1,10,1,0.157854
58,-5.500000,0,5,1,0.438578
58,-0.500000,0,10,2,0.850854
58,-20.000000,0,5,2,0.266578
58,26.000000,0,5,1,0.282578
58,21.500000,0,5,1,0.328578
58,15.500000,0,10,1,0.692854
58,-15.000000,1,5,2,0.220578
58,-1.666667,-1,5,1,0.182578
58,-29.000000,1,10,2,0.149854
58,-23.500000,0,5,2,0.190578
58,8.000000,0,10,1,0.467854
58,11.500000,0,5,1,0.580578
58,9.000000,0,10,1,1.639854
58,-22.000000,-1,10,2,0.191854
58,-36.333333,-1,5,2,0.155578
58,-12.000000,0,5,2,0.503578
58,8.500000,0,10,1,0.245854
58,5.000000,0,10,1,1.163854
58,-16.000000,-1,5,2,0.287578
58,-18.000000,1,5,2,0.260578
58,-2.000000,-1,5,1,0.434578
58,-26.000000,0,10,2,0.274854
58,7.000000,0,5,1,0.730578
58,-28.000000,0,5,2,0.130578
58,14.500000,0,10,1,0.852854
58,-6.333333,1,5,2,0.200578
58,26.333333,-1,5,1,0.213578
58,-16.333333,-1,10,2,0.249854
58,14.500000,0,5,1,0.243578
58,-17.666667,1,10,2,0.157854
58,-32.000000,1,5,2,0.157578
58,3.666667,-1,10,1,0.354854
58,33.333333,1,10,1,0.153854
58,11.666667,-1,5,1,0.240578
58,0.500000,0,5,2,1.267578
58,-28.500000,0,10,2,0.152854
58,40.000000,0,5,1,0.106578
58,15.500000,0,10,1,0.297854
58,-9.500000,0,5,2,0.335578
58,12.000000,1,10,1,0.463854
58,-18.333333,-1,5,2,0.122578
58,-5.000000,1,10,1,0.275854
58,-17.000000,0,10,2,0.411854
58,9.500000,0,10,1,1.814854
58,-36.666667,-1,10,2,0.322854
58,-42.500000,0,10,2,0.335854
58,-13.000000,1,10,2,1.150854
58,6.500000,0,5,1,1.135578
58,-5.666667,-1,10,2,0.642854
58,-14.000000,-1,5,2,0.212578
58,-21.000000,1,5,2,0.153578
58,32.500000,0,10,1,0.226854
58,-15.000000,0,10,2,0.524854
58,14.500000,0,5,1,0.133578
58,32.333333,-1,10,1,0.151854
58,14.666667,1,10,2,2.524854
58,-22.000000,-1,10,2,0.390854
58,5.000000,0,10,2,0.328854
58,-28.000000,0,5,2,0.162578
58,-6.333333,1,5,2,1.449578
58,-14.666667,-1,10,2,0.479854
58,-8.333333,1,5,2,0.566578
58,31.500000,0,5,1,0.360578
58,5.000000,0,10,2,0.399854
58,-35.500000,0,5,2,0.155578
58,29.000000,0,5,1,0.216578
58,26.000000,0,5,1,0.109578
58,-15.333333,1,10,2,0.257854
58,-22.000000,0,5,2,0.391578
58,-17.666667,1,10,2,0.135854
58,12.000000,-1,5,1,0.223578
58,27.000000,0,10,1,0.226854
58,20.500000,0,5,1,0.160578
58,-29.000000,1,5,2,0.106578
58,25.000000,1,5,1,0.208578
58,17.000000,1,10,1,1.044854
58,25.333333,1,5,1,0.154578
58,6.500000,0,5,1,0.515578
58,-0.500000,0,10,2,0.344854
58,-26.000000,1,5,2,0.115578
58,5.000000,-1,5,1,0.230578
58,20.500000,0,5,1,0.190578
58,15.000000,0,5,2,0.617578
58,-16.500000,0,5,2,0.184578
58,-22.000000,0,5,2,0.204578
58,8.500000,0,5,1,0.379578
58,3.500000,0,5,1,0.259578
58,-2.500000,0,10,2,0.253854
58,14.500000,0,10,1,0.385854
58,-13.666667,1,5,2,0.702578
58,2.500000,0,5,1,0.572578
59,38.333333,1,10,2,0.251237
59,6.500000,0,5,2,0.305845
59,-14.333333,1,5,1,0.837845
59,-14.000000,0,5,1,2.234845
59,17.500000,0,10,2,0.781237
59,12.333333,1,5,2,2.896845
59,17.500000,0,10,2,1.331237
59,8.500000,0,10,1,2.684237
59,1.333333,-1,5,1,1.172845
59,-7.000000,1,10,1,4.176237
59,7.000000,0,5,2,1.155845
59,11.000000,0,5,2,0.957845
59,22.000000,0,5,2,0.219845
59,20.000000,0,10,2,1.832237
59,17.666667,-1,5,2,0.816845
59,34.666667,-1,10,2,0.491237
59,-22.666667,1,5,1,0.353845
59,35.000000,0,10,2,0.322237
59,-4.000000,-1,5,1,1.714845
59,8.000000,0,5,2,1.492845
59,6.666667,1,5,2,0.467845
59,-1.500000,0,10,1,0.410237
59,13.000000,0,10,2,0.567237
59,-20.500000,0,10,1,0.449237
59,-18.666667,1,10,2,1.222237
59,9.666667,-1,5,2,0.561845
59,-9.000000,0,10,1,0.534237
59,-17.000000,0,5,1,0.373845
59,13.500000,0,5,2,1.961845
59,-21.500000,0,5,1,0.804845
59,19.500000,0,10,2,1.071237
59,11.333333,1,5,2,0.936845
59,-6.666667,1,10,2,3.406237
59,-41.000000,1,5,1,0.097845
59,-3.333333,1,10,2,0.750237
59,-8.000000,1,5,1,0.394845
59,-20.500000,0,10,1,0.334237
59,-9.666667,-1,10,1,3.400237
59,19.333333,-1,10,2,1.192237
59,-25.666667,-1,5,1,0.128845
59,-33.500000,0,5,1,0.646845
59,6.666667,1,5,2,1.187845
59,-26.000000,1,5,1,1.887845
59,10.666667,1,10,2,0.210237
59,-24.500000,0,5,1,0.211845
59,28.000000,0,5,2,0.142845
59,-17.000000,0,5,1,0.534845
59,-27.500000,0,10,1,0.649237
59,-6.666667,1,10,1,0.810237
59,-21.000000,-1,10,1,1.176237
59,-10.666667,1,5,1,0.367845
59,2.000000,-1,10,2,2.794237
59,-38.333333,1,5,1,0.216845
59,-26.000000,0,10,1,0.207237
59,-19.500000,0,10,1,2.041237
59,-13.500000,0,10,2,1.758237
59,-21.500000,0,5,1,0.335845
59,36.666667,-1,5,2,0.687845
59,21.000000,0,10,2,1.553237
59,-29.000000,0,5,1,0.124845
59,-13.666667,-1,10,1,0.236237
59,-41.333333,1,10,1,0.349237
59,-16.000000,0,10,1,1.308237
59,28.333333,1,5,2,0.155845
59,38.666667,-1,10,2,0.352237
59,-14.000000,0,5,2,3.931845
59,4.333333,-1,5,2,1.554845
59,6.000000,-1,5,2,1.885845
59,2.000000,0,5,2,1.783845
59,31.666667,1,10,2,0.388237
59,-26.500000,0,5,1,0.208845
59,-4.500000,0,10,1,1.273237
59,38.666667,-1,10,2,0.503237
59,-13.000000,0,10,1,2.375237
59,1.333333,1,5,2,1.836845
59,16.666667,-1,10,1,3.078237
59,-20.500000,0,10,1,0.280237
59,-41.000000,1,5,1,0.205845
59,-20.500000,0,10,1,0.486237
59,-24.333333,1,5,1,0.493845
59,-38.333333,1,5,1,0.333845
59,6.333333,-1,10,2,5.454237
59,12.666667,1,10,2,0.581237
59,-37.333333,1,10,1,0.338237
59,34.000000,0,10,2,0.635237
59,6.500000,0,5,2,1.117845
59,-7.000000,-1,10,1,0.906237
59,-10.500000,0,10,1,0.256237
59,26.500000,0,10,2,0.439237
59,-24.333333,1,5,1,0.270845
59,-17.000000,0,5,2,0.932845
59,2.000000,0,5,2,0.599845
59,4.666667,1,10,2,0.895237
59,-29.000000,1,10,1,1.136237
59,0.000000,0,5,2,6.057845
59,12.333333,1,5,2,1.773845
59,-23.500000,0,5,1,2.787845
59,8.500000,0,10,2,1.959237
59,-18.000000,0,5,1,0.295845
59,11.333333,1,5,2,0.591845
59,-16.000000,0,10,1,1.679237
59,13.000000,0,5,2,0.543845
59,-1.500000,0,10,1,0.507237
59,-39.000000,0,10,1,0.282237
59,38.000000,-1,10,2,0.473237
59,-14.333333,1,5,1,1.140845
59,15.666667,-1,10,2,1.027237
59,-28.333333,-1,5,1,0.128845
59,-37.333333,1,10,1,0.755237
59,-18.000000,0,5,1,0.450845
59,-17.000000,0,5,1,0.478845
59,-2.000000,0,10,1,0.248237
59,-2.500000,0,5,2,0.803845
59,7.000000,0,5,2,0.503845
59,-10.500000,0,10,1,0.318237
59,3.000000,0,5,2,0.580845
59,-6.666667,1,5,1,2.046845
59,4.000000,1,10,1,1.452237
59,22.000000,0,5,2,0.234845
59,3.333333,1,10,2,0.567237
59,-29.000000,0,5,1,0.231845
59,18.500000,0,10,2,0.479237
59,6.500000,0,5,2,0.547845
59,-18.666667,-1,5,1,0.245845
59,31.666667,1,10,2,0.707237
59,-26.000000,1,5,1,0.193845
59,-17.500000,0,10,1,0.862237
59,12.500000,0,10,2,0.744237
59,-29.333333,-1,10,1,2.397237
59,-3.500000,0,10,1,1.051237
59,-9.000000,0,5,1,3.718845
59,-14.500000,0,5,1,0.585845
59,7.666667,-1,5,2,1.239845
59,1.666667,1,10,1,0.438237
59,4.333333,-1,5,2,1.012845
59,28.500000,0,10,2,1.471237
59,28.000000,0,5,2,0.800845
59,-18.000000,1,10,2,1.167237
59,-10.500000,0,5,1,0.707845
59,17.000000,0,5,2,1.187845
59,-18.666667,-1,5,1,0.260845
59,-33.500000,0,5,1,0.354845
59,-39.000000,0,10,1,0.287237
59,25.000000,-1,5,2,0.446845
59,-31.500000,0,10,1,0.695237
59,-13.666667,-1,10,2,1.365237
59,-2.500000,0,5,2,0.862845
59,-10.500000,0,10,1,2.172237
59,3.000000,0,5,2,0.400845
59,3.333333,1,10,2,2.506237
59,-13.500000,0,10,1,1.066237
59,13.500000,0,5,2,0.492845
59,-10.666667,1,5,1,0.854845
59,7.666667,-1,5,2,2.188845
59,25.000000,-1,5,2,1.326845
59,38.333333,1,10,2,2.323237
59,20.000000,0,10,2,0.468237
59,-26.000000,0,10,1,0.128237
59,-28.333333,-1,5,1,0.386845
59,-7.000000,-1,10,1,0.246237
59,19.333333,-1,10,2,3.174237
59,13.000000,0,10,2,0.349237
59,26.666667,-1,10,2,1.715237
59,-10.500000,0,5,1,0.496845
59,-32.000000,0,10,1,0.526237
59,13.666667,-1,5,2,0.934845
59,20.000000,-1,5,2,1.501845
59,-21.000000,-1,10,1,0.222237
59,6.333333,-1,10,1,0.439237
59,16.666667,-1,10,1,1.826237
59,5.500000,0,5,2,1.488845
59,8.333333,-1,10,2,2.118237
59,8.000000,0,5,2,2.479845
59,-0.333333,-1,5,1,0.800845
59,-7.333333,-1,10,2,1.152237
59,-25.666667,-1,5,1,0.280845
59,-29.000000,1,10,1,0.286237
59,-2.333333,-1,10,2,0.933237
59,-13.000000,0,10,1,0.655237
59,3.666667,1,10,1,0.921237
59,-31.500000,0,10,1,0.563237
59,-29.333333,-1,10,1,0.989237
59,-10.666667,1,5,1,0.964845
59,-8.000000,1,5,1,0.466845
59,17.000000,0,5,2,0.255845
59,12.500000,0,5,2,1.066845
59,-10.666667,1,5,2,1.298845
59,-7.500000,0,5,1,0.401845
59,-2.000000,0,10,1,0.801237
59,29.000000,0,5,2,0.211845
59,-7.333333,1,10,2,2.042237
59,21.000000,0,10,2,0.414237
59,-46.666667,-1,5,1,0.103845
59,-9.000000,0,10,2,0.839237
59,4.000000,1,10,2,2.538237
59,4.500000,0,10,2,3.048237
59,13.000000,-1,10,2,0.588237
59,-11.333333,1,5,1,0.450845
59,-22.500000,0,5,1,0.603845
59,-46.666667,-1,5,1,0.281845
59,0.000000,0,10,2,0.307237
59,-9.000000,0,5,1,1.611845
59,23.000000,0,5,2,1.129845
59,-27.500000,0,10,1,0.307237
59,1.666667,1,10,1,0.793237
59,-19.666667,-1,5,1,0.516845
59,2.000000,0,5,2,0.283845
59,-6.000000,-1,5,2,1.170845
59,-7.500000,0,5,1,0.406845
59,-32.666667,1,5,1,0.211845
59,-11.500000,0,10,2,0.535237
59,-10.666667,1,5,1,0.340845
59,8.000000,1,10,2,0.442237
59,-22.500000,0,10,1,2.215237
59,-32.000000,0,10,1,1.838237
59,-23.500000,0,5,1,1.694845
59,-6.000000,-1,5,1,0.559845
59,1.500000,0,10,2,0.327237
59,-10.500000,0,10,1,0.650237
59,2.500000,0,5,2,1.445845
59,-7.000000,1,10,1,5.670237
59,-25.000000,-1,10,1,0.761237
59,3.666667,1,10,2,1.505237
59,-21.000000,0,5,1,0.442845
59,17.500000,0,10,2,1.204237
59,4.500000,0,10,2,1.067237
59,-9.000000,0,10,1,2.749237
59,6.000000,-1,5,2,2.858845
59,10.666667,1,10,2,0.424237
59,17.500000,0,10,2,0.509237
59,13.000000,-1,10,2,0.853237
59,17.666667,-1,5,2,0.261845
59,-22.000000,-1,5,1,0.145845
59,-16.666667,1,5,1,1.142845
59,0.000000,0,10,1,0.620237
59,7.000000,0,5,2,2.168845
59,-6.666667,1,5,1,0.886845
59,-4.000000,0,5,1,0.623845
59,-41.333333,1,10,1,0.865237
59,-7.333333,1,10,2,0.620237
59,12.666667,1,10,1,1.647237
59,-30.500000,0,5,1,0.151845
59,-11.333333,1,5,2,1.851845
59,-18.666667,1,10,1,0.147237
59,20.000000,-1,5,2,1.598845
59,26.666667,-1,10,2,0.538237
59,-5.500000,0,10,1,1.407237
59,23.000000,0,5,2,0.173845
59,5.500000,0,5,2,1.431845
59,8.000000,1,10,1,2.471237
59,-19.500000,0,10,1,0.616237
59,-32.666667,1,5,1,0.122845
59,0.000000,0,5,1,2.139845
59,13.000000,0,5,2,0.598845
59,8.333333,-1,10,2,0.605237
59,1.333333,-1,5,1,0.722845
59,-7.333333,-1,10,1,1.151237
59,-26.500000,0,5,1,0.949845
59,-4.000000,-1,5,1,0.326845
59,-22.666667,1,5,1,0.794845
59,-24.500000,0,5,1,0.225845
59,-4.500000,0,10,1,0.302237
59,2.000000,0,5,2,3.758845
59,2.000000,-1,10,1,0.259237
59,4.666667,1,10,2,1.485237
59,36.666667,-1,5,2,0.302845
59,-17.500000,0,10,1,0.308237
59,-9.666667,-1,10,2,1.589237
59,18.666667,1,5,2,0.234845
59,-2.333333,-1,10,1,0.931237
59,17.666667,-1,5,2,0.413845
59,12.500000,0,5,2,0.269845
59,-25.000000,-1,10,1,0.586237
59,-22.500000,0,5,1,0.427845
59,-4.000000,0,5,2,1.061845
59,29.000000,0,5,2,0.206845
59,15.666667,-1,10,1,0.532237
59,1.000000,-1,10,2,1.249237
59,39.000000,1,10,2,0.609237
59,6.500000,0,5,2,2.813845
59,11.000000,0,5,2,1.374845
59,-3.500000,0,10,1,0.359237
59,-30.500000,0,5,1,0.441845
59,-4.000000,0,10,1,0.492237
59,-21.000000,0,5,1,2.272845
59,34.000000,0,10,2,0.774237
59,1.500000,0,10,1,3.170237
59,-16.666667,1,5,1,0.872845
59,19.500000,0,10,2,1.138237
59,28.333333,1,5,2,0.117845
59,1.000000,-1,10,2,2.466237
59,-11.500000,0,10,1,0.314237
59,-10.666667,1,5,1,0.785845
59,-22.500000,0,10,1,0.334237
59,-14.500000,0,5,1,1.250845
59,38.000000,-1,10,2,0.217237
59,2.500000,0,5,2,3.439845
59,-0.333333,-1,5,1,0.869845
59,18.500000,0,10,2,0.608237
59,35.000000,0,10,2,0.315237
59,28.500000,0,10,2,0.626237
59,-5.500000,0,10,1,0.780237
59,1.333333,1,5,1,0.533845
59,-22.000000,-1,5,1,0.330845
59,17.666667,-1,5,2,0.473845
59,-4.000000,0,10,2,0.574237
59,39.000000,1,10,2,0.305237
59,-18.000000,1,10,1,1.071237
59,9.666667,-1,5,2,0.485845
59,12.500000,0,10,2,1.219237
59,13.666667,-1,5,2,1.314845
59,26.500000,0,10,2,0.572237
59,34.666667,-1,10,2,0.347237
59,-9.000000,0,10,1,1.838237
59,-3.333333,1,10,1,2.069237
59,-19.666667,-1,5,1,0.414845
59,-2.500000,0,5,2,1.555845
59,-2.500000,0,5,1,0.308845
59,18.666667,1,5,2,0.243845
59,7.000000,0,5,2,0.902845
60,-23.000000,-1,5,1,0.137297
60,-17.500000,0,5,1,1.241297
60,7.333333,1,10,2,0.186807
60,28.500000,0,10,2,0.301807
60,-30.000000,0,5,1,0.239297
60,15.500000,0,5,1,0.868297
60,-5.000000,0,10,2,1.270807
60,31.000000,-1,5,2,0.774297
60,20.333333,1,5,2,0.655297
60,-10.000000,0,10,1,0.536807
60,-35.000000,1,5,1,0.174297
60,21.000000,-1,10,2,0.400807
60,22.000000,0,10,2,0.109807
60,-5.000000,-1,10,1,0.698807
60,-42.333333,-1,5,1,0.189297
60,15.000000,0,10,2,0.327807
60,18.333333,1,10,2,0.490807
60,20.500000,0,5,2,0.486297
60,-24.666667,-1,10,1,0.817807
60,2.500000,0,10,1,0.187807
60,40.000000,0,5,2,0.374297
60,8.500000,0,10,2,0.279807
60,-16.500000,0,5,1,0.121297
60,0.333333,1,10,2,0.199807
60,6.333333,1,5,2,0.364297
60,-1.000000,0,10,2,0.602807
60,18.500000,0,10,1,0.354807
60,32.500000,0,5,2,0.381297
60,-10.000000,1,10,2,2.087807
60,13.500000,0,5,1,0.966297
60,-37.000000,-1,5,1,0.343297
60,7.666667,-1,10,1,1.937807
60,13.500000,0,5,2,0.552297
60,-3.000000,0,10,1,0.225807
60,-24.000000,0,10,1,1.344807
60,-13.000000,-1,5,1,0.400297
60,-31.000000,-1,5,1,0.533297
60,29.500000,0,5,2,0.120297
60,-27.500000,0,5,1,0.723297
60,-7.333333,1,10,2,1.410807
60,16.333333,-1,5,2,0.735297
60,-27.500000,0,10,1,0.666807
60,-8.000000,0,10,2,0.954807
60,9.333333,1,5,2,0.241297
60,-24.666667,-1,10,1,0.247807
60,-21.333333,1,5,1,0.442297
60,-23.000000,-1,5,1,0.743297
60,40.000000,0,5,2,0.227297
60,6.500000,0,10,2,0.660807
60,1.333333,1,10,2,0.124807
60,-9.666667,-1,5,2,0.453297
60,7.333333,1,10,2,0.923807
60,-16.500000,0,5,1,0.314297
60,-16.000000,0,10,1,0.459807
60,-17.000000,0,10,2,0.269807
60,-9.666667,-1,10,1,0.774807
60,6.000000,0,10,1,1.623807
60,12.500000,0,5,1,1.239297
60,11.666667,-1,10,2,0.520807
60,5.000000,0,5,1,0.352297
60,-16.500000,0,5,1,0.655297
60,-18.000000,0,10,1,0.458807
60,15.500000,0,5,2,0.423297
60,28.000000,1,10,2,0.381807
60,-19.000000,-1,5,1,0.933297
60,28.500000,0,10,1,0.723807
60,4.500000,0,5,2,1.222297
60,11.500000,0,5,2,1.393297
60,24.000000,-1,10,2,0.366807
60,37.333333,-1,10,1,1.091807
60,3.666667,1,5,2,3.080297
60,6.000000,-1,10,1,0.295807
60,-27.333333,1,5,1,1.889297
60,-11.333333,-1,10,1,0.546807
60,-21.500000,0,10,1,0.361807
60,-18.000000,0,10,1,0.654807
60,3.500000,0,10,2,0.191807
60,11.500000,0,5,2,0.250297
60,7.666667,-1,10,1,0.382807
60,16.666667,-1,5,1,1.275297
60,-18.333333,1,10,2,2.127807
60,17.500000,0,5,2,0.248297
60,4.000000,0,10,2,0.324807
60,9.000000,0,5,2,0.476297
60,8.500000,0,10,1,0.649807
60,-8.000000,0,10,1,0.682807
60,22.000000,0,10,2,1.176807
60,6.000000,0,10,1,0.603807
60,-29.000000,0,5,1,0.623297
60,24.333333,1,5,2,0.135297
60,-6.500000,0,5,1,0.857297
60,4.500000,0,5,1,1.140297
60,-42.333333,-1,5,1,0.122297
60,-38.000000,0,10,1,0.166807
60,32.500000,0,5,2,0.428297
60,19.500000,0,10,2,0.892807
60,5.000000,0,5,1,0.420297
60,2.500000,0,10,1,0.752807
60,-27.333333,1,5,1,0.452297
60,7.666667,-1,10,1,0.143807
60,-2.000000,0,5,2,1.424297
60,-11.000000,1,10,1,0.708807
60,-2.333333,1,5,1,0.747297
60,-10.333333,1,10,2,0.505807
60,0.500000,0,10,2,0.464807
60,1.000000,0,5,2,0.859297
60,-1.000000,0,10,2,0.415807
60,-12.500000,0,10,2,0.592807
60,5.000000,-1,5,1,1.238297
60,-2.000000,0,5,1,0.561297
